"","hospital","stress","gender","age","experience","wardtype"
"805","2",0.26258725810383,0,0.0640843555654507,0.0061476004454511,0
"806","23",0.988821241735712,1,1.05964329059463,-1.70215485386039,1
"807","19",-0.395049679880636,0,0.418693156572857,-0.855152747534482,0
"808","5",1.10929566699759,0,1.43192895118775,1.02860310681712,0
"809","17",0.62030462323115,1,-0.0176552235705811,-0.6155687815373,0
"810","20",0.90625256037658,1,1.12268187450907,0.343689932307902,1
"811","10",0.0501330471159869,0,0.878510741910109,0.019370952632234,1
"812","9",-1.10236266343349,1,0.605910728411498,-0.499362640034466,1
"813","18",0.805970561016764,0,0.407303132761838,-0.35146684603651,1
"814","1",0.0895741398220807,1,-0.291590146250948,0.402896944374904,1
"815","3",1.62981786982527,1,-0.11968509517184,0.21784666395303,0
"816","11",1.17368268572239,0,0.220848026307651,1.25930732237266,0
"817","11",-0.147822667711022,0,0.0392213032270649,-0.198089501746195,0
"818","17",-0.174633966621509,0,0.939106602643304,-0.933029309502932,0
"819","5",0.129930506299638,1,-0.119966444309524,0.173473493255225,0
"820","8",1.1199914065859,1,-0.0807846026738208,0.721518949099715,1
"821","15",-2.01230564056952,1,-0.497295450790877,2.32332807804704,0
"822","21",-0.289278563229641,0,-0.149165725823481,-0.466166275894443,1
"823","15",1.17624756960068,1,-0.0791633247362617,-0.326643865829976,0
"824","18",0.426607052460297,1,-2.33806442339456,0.901506594827458,0
"825","18",-0.798742000374139,1,-1.38327200492177,1.30666770440062,0
"826","22",-0.878627360929337,0,-0.0829076843873869,-0.664278992062515,1
"827","2",-0.535581267807119,0,-0.276900933491009,0.680103902265052,0
"828","7",0.998616873088389,0,-1.21829218168242,-0.569261189904118,0
"829","7",1.73788420345471,0,-2.01386745634378,-0.972621840529528,0
"830","23",-0.56080196860638,1,-0.366539190527624,0.638236287365079,0
"831","21",-0.185984581725306,0,0.647580013664357,0.113119539628145,1
"832","9",0.256758355231228,1,1.7742713469479,0.400469114805989,1
"833","16",0.495929266551927,0,-0.0486663972156548,-0.584852227555102,1
"834","22",-1.18526932500021,1,1.49247970618295,1.8285625104052,1
"835","3",0.0583217358080985,1,0.0735663812056508,0.680832914754811,1
"836","12",1.01105123504291,1,0.106278065477887,-0.375459995982457,1
"837","19",-0.36066477761727,1,0.316870025388404,0.718892037911372,1
"838","19",0.465513249076963,1,-0.885950499917705,-1.22898742693601,1
"839","5",0.37823394048485,0,-0.0620101089855325,-0.135028674228839,0
"840","23",0.267357050100329,0,0.904114028827736,1.43068880072623,0
"841","4",-0.48424290762092,1,-0.764349108285865,-0.18693368534124,1
"842","9",0.315203656538274,1,-0.333572731621807,0.92995083392912,0
"843","21",-0.203165437588996,1,-1.16486410532431,-0.220544660545755,1
"844","5",0.587475923959439,0,0.346580134996194,-2.32980169187223,1
"845","4",0.563540291788715,1,0.417464877308483,-0.889347232041036,0
"846","17",1.03005473998279,0,0.642399651155567,0.231213621686305,1
"847","6",-0.967271970972082,1,-1.23735041988031,1.47457337678964,1
"848","7",-1.76103583689874,0,0.0979295092292975,-0.597956829804475,0
"849","19",1.16368730853087,0,-0.959886922831215,0.285307169210469,0
"850","4",-0.150027352171673,0,-0.0103579988350701,-0.975305033338085,0
"851","17",0.517325128599464,0,1.3409844928522,-1.0277665587646,1
"852","1",1.1243034953861,1,-0.516620832560643,-0.78480821893029,0
"853","22",-2.05604313091498,1,0.711159673791949,1.3958453104809,0
"854","17",-1.53204919755588,1,-0.764291550550562,0.960246733153458,1
"855","23",-1.15506701103693,1,-0.491468638890808,0.608066341163085,0
"856","6",-1.07372178649082,0,0.431473237069903,1.13819614900402,1
"857","2",0.575206228922086,1,-0.693297405851904,-0.426281361118388,0
"858","8",0.570594480320643,0,-1.72350339865641,0.776627511607953,0
"859","1",0.733729590023469,0,1.26304836477949,0.217897918535562,0
"860","10",-0.176722373432541,1,0.352622440189441,-1.06093253450248,1
"861","4",0.0142440689908185,0,-0.597232127604827,-0.839412043341622,1
"862","7",-0.716629179574182,0,-2.01642383317392,0.0557733501782882,0
"863","1",-0.315647055850944,1,1.90404280561799,0.213834839984067,1
"864","22",1.30912967628648,0,3.40143850956336,-0.321568946616468,0
"865","11",0.839689094560421,1,0.198796945778297,-1.00748274671034,1
"866","13",0.595926987725687,0,0.845109085598882,-2.11935956970599,0
"867","9",0.581198416839844,0,1.22218825146104,0.436947064923715,1
"868","5",-1.78424556173539,0,-0.716130383178684,-0.295065666971989,0
"869","6",-0.400565260456383,1,-0.363346510454812,0.562851392848797,1
"870","7",-0.791853271410337,1,-1.74780949936539,-1.56565651393081,1
"871","13",1.31208362738884,0,-0.751119967698128,-1.26842890699474,1
"872","3",1.24203406110247,0,0.616301129491264,-0.108188557533337,0
"873","13",-1.58223940068864,1,-0.302490965263622,-1.43045315288219,1
"874","9",1.00080560412903,1,-0.225511768458239,-2.00969785193337,0
"875","19",-0.929687968910648,1,-0.123228993232756,0.801029525644436,1
"876","3",-1.00124755697193,1,-1.88520276921686,0.9201761665702,1
"877","13",1.33863308927806,0,0.832856810783269,-1.04148965469274,0
"878","22",0.113119683420684,1,-1.46242132183241,-0.271480522603091,1
"879","11",-0.629396582198646,1,-0.219835389648545,-1.14715980771841,0
"880","20",-0.154739347212155,1,-0.451255892726143,0.326400973934468,1
"881","1",-0.255226882749957,0,-0.229921245005666,-0.0252310846881937,0
"882","21",1.32327309571194,1,1.4590546733193,-0.878423440757003,1
"883","15",-1.40735445888916,1,-0.595642803369595,-0.781659630904409,0
"884","8",1.02469551941288,0,-0.797928003005426,-1.07412008077614,1
"885","7",0.370691913890086,1,-1.53905503896574,0.448263719248798,0
"886","17",-2.68042310540105,1,-0.820668734256035,0.585048240473304,0
"887","11",0.373838995319247,0,-1.18339232844221,0.387407838086056,1
"888","21",0.265357434452573,0,0.400506707703545,-0.851428387552599,1
"889","15",0.605076552752832,0,-0.878330507075895,-1.80977124664884,0
"890","16",-0.100709537719052,0,0.295957778240251,0.544274182132064,1
"891","2",0.28296692215692,1,-0.157307094114014,-0.174965204353391,0
"892","18",0.232763444416515,1,-1.45242898865592,-0.0351002541241962,1
"893","7",-0.293024684979338,1,-0.805484796847701,1.05353083800887,0
"894","4",0.144162178499138,1,0.88063398026601,-0.902862956738928,1
"895","14",-0.788023651489511,1,0.898709082913384,1.16720487112113,0
"896","14",0.131966550164581,1,2.00804772175424,-0.414868475491169,0
"897","11",0.24996337084005,0,-0.0135734889072907,-0.719655345119529,1
"898","20",0.135794908160461,0,-1.51508000050316,-0.204110497220835,1
"899","12",-0.775605573353717,0,-0.783156335315389,0.401168965537844,0
"900","16",0.383822849867074,1,0.401052381544237,-0.205603464646174,1
"901","16",-0.417236856372179,1,1.90195650258336,-0.909965986040773,0
"902","18",-1.34928962270191,1,0.100720812280521,-0.281200305280208,0
"903","2",0.919910319581976,1,1.13749243325682,-2.57760122698913,0
"904","4",0.349831733540402,1,0.76287660326706,-0.511710798992662,0
"905","20",0.211931950537689,1,-1.18531107638557,0.468168532113552,1
"906","15",0.367106169207516,1,-0.182145440173589,-0.167041489054068,1
"907","22",0.0040655138490823,1,1.30339026016882,0.704240541602786,1
"908","9",0.286529863802482,1,0.871561684656008,0.498664067678481,0
"909","1",-1.16330342918189,1,0.456703225005343,0.66087800717157,0
"910","17",-0.854961952982942,0,0.470103973150262,0.671442251270457,0
"911","8",-0.315012673194485,0,-0.50442563631138,-1.761422448759,1
"912","11",-0.0837019458258234,0,-1.33754360746586,0.00914724396871061,0
"913","10",-0.0012259735391695,1,1.29349347978838,1.66101848538411,0
"914","22",0.352531733033672,1,-1.43900350351964,-0.483236798886571,1
"915","18",1.05537881872365,0,-0.954693119959961,0.464954235706406,1
"916","5",0.0554111133244677,1,0.622897016908721,0.15060467788877,0
"917","17",-0.747233090710298,1,-1.27999795119544,0.570828110364613,1
"918","3",-0.771973552836837,1,-0.56526596037944,-0.271452937635261,1
"919","1",0.307541431729652,0,-1.20011022955089,-0.653730636271924,0
"920","12",0.264985226544214,0,0.614544068285635,0.078031102903476,1
"921","24",0.893830435857075,0,0.685007716989329,0.556652326457691,1
"922","24",1.1506933473471,0,0.290955955855345,-0.774480548515009,1
"923","24",0.899538829144154,1,1.74098588756004,1.18656845821704,0
"924","24",0.141532205208772,1,-0.512069236401506,-0.367895633828031,1
"925","24",1.62437869813767,0,-0.137336620573786,0.523103212750245,1
"926","24",0.0450582394465332,1,0.125554891253582,-1.30783208686594,1
"927","24",0.955775523593656,0,-0.195961198074898,0.65368277394494,1
"928","24",-0.567095051527513,0,0.0655847217871997,0.446870764868316,1
"929","24",2.06279498841185,0,-0.46232330152289,-2.31033327406133,0
"930","24",1.32462685449063,0,0.873686512703983,-0.819720527209116,1
"931","24",2.5031570701982,0,-0.180060043746559,-1.0378474653849,0
"932","24",-0.485841794811228,1,-0.0618056439406641,0.923642694404095,1
"933","24",-0.103984952211191,0,0.028686074450813,0.577161064724152,0
"934","24",1.74969496328892,1,-0.942973441336574,-0.816694842533739,1
"935","24",0.834681341910897,1,0.478406871919926,-0.210608449225244,0
"936","24",-0.62193691115266,0,-0.390223961784598,0.798093388131598,1
"937","24",1.7293842331204,1,0.210175337346465,-1.62479166363746,1
"938","24",0.433717329420548,0,0.0848546594276264,0.0353154488837107,1
"939","24",0.947355869325854,1,0.358243310367086,0.291190485302031,1
"940","24",1.42216762907371,1,0.406710671500931,0.439177275565702,1
"941","24",1.37649276629768,0,0.290001431699517,-1.08091830464444,0
"942","24",1.42075838361386,1,0.833981025908306,-0.666682816014871,0
"943","24",1.58408970741498,1,-0.64112875713101,0.454796319603384,0
"944","24",0.479336581814175,0,-0.437488104339517,0.186612134353051,1
"945","24",-0.287274184505532,1,0.406839425241803,0.84421282985522,0
"946","24",0.642940764290802,1,-0.951317069910334,0.993612025798748,1
"947","24",0.977696350974494,1,1.16994895376355,0.151341199583457,1
"948","24",0.59659280202006,0,-0.220639194427338,1.82616678628855,0
"949","24",1.35326591316158,0,-0.0899153074664266,0.160892634473035,1
"950","24",0.955985005230086,0,-0.901378218349316,0.374053086036833,1
"951","24",1.51070751715753,0,1.0464188609379,0.442997776796633,0
"952","24",0.0361458661299232,1,0.383583170605266,-1.15318317022431,0
"953","24",0.950494763930151,1,0.352312128312632,0.147604558703293,0
"954","24",2.6330011479604,0,-0.494926420848196,-0.320706911322931,1
"955","24",0.862429155368001,0,-0.746381069298826,0.207641619379583,1
"956","24",0.126555757807373,1,-0.642064313326792,-0.0112624066146914,0
"957","24",1.53012356987198,1,1.70512049407781,-0.409253825364225,1
"958","24",2.36608078345592,0,-0.0956151975363346,-1.18501916362426,0
"959","24",1.32231504236923,1,2.08163680732368,-0.979881833475133,1
"960","24",1.71723181780955,1,0.0387808401378149,-2.15146448026628,1
"961","25",-1.54972699134945,0,-0.657841224723279,0.705248270709869,0
"962","25",-0.822690224724157,0,-1.48682234553875,-2.45562313412019,1
"963","25",1.13691961535709,0,-0.494805889740164,-1.2431208524563,0
"964","25",0.0754558679795533,0,0.267833583556345,-1.01872684922898,0
"965","25",2.13780358813711,0,0.5222453149067,0.277299738322004,1
"966","25",-0.0561356625034227,0,0.0602215383986094,0.647090648703409,0
"967","25",-0.884544284307367,1,-1.44628407361703,-1.41319807654773,1
"968","25",-0.766818501550034,0,0.572861613446504,0.824843011519508,1
"969","25",-2.87892750599488,1,-0.775270159530129,3.51533739502748,0
"970","25",-1.05634194452801,1,-2.12992060861867,1.04674749414229,1
"971","25",-1.11888777915251,0,-1.41481891583177,-0.90971700580212,1
"972","25",0.217071645240362,1,0.785943053574789,-1.21186235461109,1
"973","25",0.611055274896027,1,0.281725002978058,-0.642370710654078,0
"974","25",-3.32175089452486,0,-0.803732173340112,1.6252014922499,0
"975","25",-1.63273495850589,1,-3.76846212103938,-0.112759020736405,1
"976","25",0.42250981996931,1,0.5944028098143,-0.322778799314899,0
"977","25",-0.0456554536914555,0,0.561139578911768,1.0946839669758,1
"978","25",-2.75668726566476,1,-0.19519502886313,1.75220180619464,0
"979","25",0.428349788297875,1,-0.769029778562021,-0.768014276032065,0
"980","25",-0.279922982644361,0,-1.44298883616431,0.303216793025322,0
"981","25",1.98010942587739,0,-0.588648333167252,-0.613389657331482,1
"982","25",1.0376868557405,0,-0.385489653579357,-1.00210103064823,1
"983","25",-1.65719165413961,0,-0.950541882863032,1.05531398200714,1
"984","25",1.12396060263247,0,-1.0744903604261,-0.324960779361304,0
"985","25",-0.85525921257908,1,1.06373038011997,0.616208401424686,0
"986","25",1.23588633619775,0,-0.539896751198403,-1.00083010666186,0
"987","25",2.37823437697703,0,0.336417419186289,0.263642161280977,0
"988","25",-0.0142516871818904,1,0.250944282059377,-2.1546930545434,1
"989","25",1.68528556718785,0,0.431834486849768,-1.13633074060473,0
"990","25",-3.33480886323777,1,-0.504656018917203,1.0331029132291,1
"991","25",-4.11156677168222,1,0.566836142598819,-0.675358178141413,1
"992","25",-2.56359128654128,0,0.134524361096307,-0.0581678058257336,1
"993","25",0.500961748066438,1,1.20137819340254,-1.1836245018486,0
"994","25",-3.76399128588126,1,0.133930843282492,-1.65429612759735,1
"995","25",-4.4476384262453,1,-0.719984678054248,-0.21434656575622,1
"996","25",3.8863872812253,0,1.62685693164997,0.524007453089539,1
"997","25",0.46661539670988,1,-0.286339205933292,-0.987603218347978,0
"998","25",0.134030123142589,1,0.176385193985224,0.143248610045482,0
"999","25",-0.0916215615428887,0,1.61941498778258,1.57400021249881,0
"1000","25",2.36999251705318,0,0.305649843345287,-0.211103659889582,1
